1341,1,185000.0,59.0,571000.0,24,198,2.0,1.0,0.0
1342,0,14000.0,20.0,313000.0,54,42,0.0,1.0,0.0
1343,0,49000.0,35.0,290000.0,12,60,1.0,1.0,1.0
1344,0,30000.0,18.0,608000.0,36,6,1.0,2.0,3.0
1345,1,91000.0,51.0,237000.0,36,78,4.0,0.0,0.0
1346,1,86000.0,49.0,155000.0,36,84,4.0,0.0,0.0
1347,0,27000.0,35.0,516000.0,30,42,0.0,1.0,1.0
1348,1,65000.0,29.0,157000.0,24,120,2.0,1.0,0.0
1349,0,26000.0,51.0,520000.0,24,12,1.0,4.0,1.0
1350,1,100000.0,50.0,154000.0,48,240,3.0,0.0,0.0
1351,1,55000.0,30.0,260000.0,12,270,3.0,0.0,0.0
1352,0,23000.0,30.0,451000.0,30,72,1.0,3.0,1.0
1353,0,23000.0,40.0,426000.0,24,42,2.0,0.0,0.0
1354,1,33000.0,46.0,140000.0,54,48,3.0,0.0,0.0
1355,0,43000.0,31.0,516000.0,36,126,2.0,1.0,0.0
1356,0,20000.0,36.0,506000.0,48,72,1.0,1.0,2.0
1357,0,31000.0,29.0,338000.0,48,42,3.0,1.0,1.0
1358,1,162000.0,20.0,515000.0,18,270,3.0,0.0,0.0
1359,0,39000.0,32.0,507000.0,60,96,1.0,2.0,1.0
1360,0,32000.0,27.0,500000.0,30,120,1.0,2.0,1.0
1361,0,39000.0,55.0,359000.0,42,144,0.0,1.0,0.0
1362,1,72000.0,34.0,250000.0,42,24,2.0,0.0,0.0
1363,0,63000.0,38.0,481000.0,54,30,2.0,3.0,0.0
1364,0,20000.0,43.0,502000.0,18,78,1.0,4.0,1.0
1365,0,17000.0,38.0,459000.0,42,54,1.0,5.0,0.0
1366,1,139000.0,48.0,564000.0,24,18,3.0,1.0,0.0
1367,1,97000.0,52.0,166000.0,30,204,3.0,1.0,0.0
1368,1,55000.0,55.0,177000.0,36,252,3.0,0.0,0.0
1369,1,17000.0,40.0,151000.0,54,216,3.0,0.0,0.0
1370,1,75000.0,54.0,232000.0,42,42,2.0,1.0,0.0
1371,0,24000.0,52.0,557000.0,24,30,0.0,1.0,0.0
1372,1,132000.0,31.0,485000.0,30,114,4.0,1.0,0.0
1373,0,27000.0,25.0,593000.0,54,192,1.0,5.0,2.0
1374,1,130000.0,49.0,468000.0,42,36,4.0,0.0,0.0
1375,0,48000.0,27.0,674000.0,48,-6,0.0,0.0,0.0
1376,1,149000.0,38.0,352000.0,48,90,3.0,0.0,0.0
1377,1,156000.0,58.0,586000.0,36,54,4.0,0.0,0.0
1378,0,11000.0,40.0,417000.0,12,36,1.0,0.0,0.0
1379,0,16000.0,42.0,453000.0,24,84,2.0,2.0,0.0
1380,0,12000.0,35.0,520000.0,24,264,2.0,1.0,2.0
1381,0,34000.0,34.0,613000.0,42,66,0.0,0.0,1.0
1382,1,134000.0,43.0,446000.0,36,258,3.0,1.0,0.0
1383,0,17000.0,24.0,478000.0,18,96,1.0,2.0,0.0
1384,1,107000.0,44.0,479000.0,24,120,2.0,1.0,0.0
1385,1,74000.0,38.0,197000.0,30,264,2.0,0.0,0.0
1386,1,101000.0,24.0,241000.0,36,90,3.0,1.0,0.0
1387,1,107000.0,45.0,552000.0,36,60,3.0,1.0,0.0
1388,1,141000.0,33.0,501000.0,42,78,4.0,1.0,0.0
1389,0,49000.0,29.0,469000.0,48,24,0.0,2.0,1.0
1390,1,117000.0,41.0,237000.0,60,102,2.0,0.0,0.0
1391,1,117000.0,36.0,433000.0,60,132,1.0,1.0,0.0
1392,0,32000.0,40.0,448000.0,24,78,1.0,2.0,2.0
1393,0,22000.0,27.0,422000.0,42,30,1.0,4.0,0.0
1394,1,71000.0,51.0,198000.0,24,126,3.0,0.0,0.0
1395,0,21000.0,43.0,533000.0,60,6,1.0,1.0,0.0
1396,1,92000.0,58.0,222000.0,24,78,2.0,1.0,0.0
1397,1,158000.0,48.0,635000.0,60,78,4.0,1.0,0.0
1398,1,57000.0,55.0,292000.0,54,210,4.0,0.0,0.0
1399,0,14000.0,30.0,624000.0,60,48,1.0,0.0,2.0
1400,1,195000.0,53.0,474000.0,54,138,2.0,0.0,0.0
1401,1,34000.0,54.0,288000.0,60,96,2.0,1.0,0.0
1402,1,92000.0,42.0,149000.0,42,180,4.0,1.0,0.0
1403,0,31000.0,32.0,367000.0,36,30,1.0,4.0,0.0
1404,1,3000.0,46.0,203000.0,48,108,3.0,1.0,0.0
1405,0,18000.0,21.0,692000.0,30,30,1.0,1.0,1.0
1406,1,70000.0,28.0,318000.0,42,66,3.0,1.0,0.0
1407,0,52000.0,38.0,538000.0,54,66,0.0,1.0,0.0
1408,0,31000.0,33.0,424000.0,30,54,1.0,3.0,0.0
1409,1,17000.0,34.0,272000.0,48,246,5.0,1.0,0.0
1410,1,158000.0,65.0,578000.0,30,96,2.0,0.0,0.0
1411,0,24000.0,30.0,610000.0,24,78,1.0,3.0,1.0
1412,1,69000.0,45.0,326000.0,48,90,2.0,1.0,0.0
1413,0,18000.0,41.0,532000.0,60,18,2.0,3.0,2.0
1414,1,164000.0,32.0,431000.0,42,144,2.0,0.0,0.0
1415,0,20000.0,27.0,495000.0,30,30,1.0,0.0,1.0
1416,1,156000.0,55.0,442000.0,60,222,3.0,0.0,0.0
1417,1,142000.0,28.0,403000.0,30,132,1.0,1.0,0.0
1418,0,22000.0,55.0,487000.0,18,228,1.0,1.0,1.0
1419,0,30000.0,54.0,362000.0,12,66,2.0,0.0,0.0
1420,0,13000.0,27.0,588000.0,12,24,0.0,1.0,1.0
1421,1,140000.0,44.0,538000.0,18,48,4.0,1.0,0.0
1422,1,122000.0,57.0,379000.0,36,66,2.0,1.0,0.0
1423,0,43000.0,23.0,375000.0,30,-6,0.0,1.0,0.0
1424,0,23000.0,23.0,551000.0,42,60,2.0,2.0,1.0
1425,0,29000.0,26.0,526000.0,42,54,2.0,0.0,1.0
1426,0,34000.0,44.0,627000.0,60,198,1.0,0.0,2.0
1427,1,72000.0,46.0,185000.0,42,162,3.0,1.0,0.0
1428,0,39000.0,19.0,356000.0,54,36,1.0,1.0,1.0
1429,1,94000.0,56.0,297000.0,48,78,3.0,1.0,0.0
1430,0,25000.0,26.0,516000.0,30,54,1.0,0.0,1.0
1431,0,35000.0,26.0,528000.0,54,66,0.0,4.0,1.0
1432,0,22000.0,30.0,364000.0,42,54,2.0,1.0,1.0
1433,1,74000.0,27.0,234000.0,60,30,4.0,1.0,0.0
1434,1,94000.0,34.0,162000.0,54,132,3.0,0.0,0.0
1435,1,130000.0,42.0,438000.0,36,186,4.0,0.0,0.0
1436,1,114000.0,50.0,454000.0,24,84,2.0,0.0,0.0
1437,1,67000.0,48.0,143000.0,54,198,1.0,1.0,0.0
1438,1,53000.0,36.0,277000.0,18,90,4.0,0.0,0.0
1439,1,132000.0,45.0,656000.0,60,234,2.0,0.0,0.0
1440,0,24000.0,37.0,631000.0,42,84,1.0,2.0,0.0
1441,1,114000.0,38.0,498000.0,54,96,2.0,0.0,0.0
1442,0,35000.0,28.0,500000.0,36,42,2.0,4.0,0.0
1443,0,24000.0,22.0,438000.0,48,36,2.0,3.0,1.0
1444,0,14000.0,24.0,434000.0,24,96,1.0,3.0,1.0
1445,1,125000.0,34.0,381000.0,54,72,2.0,0.0,0.0
1446,0,24000.0,30.0,637000.0,42,48,1.0,2.0,0.0
1447,0,22000.0,31.0,566000.0,18,6,0.0,1.0,1.0
1448,0,39000.0,34.0,538000.0,30,78,2.0,0.0,0.0
1449,0,38000.0,30.0,561000.0,48,30,0.0,1.0,1.0
1450,0,54000.0,33.0,580000.0,60,36,2.0,0.0,1.0
1451,0,25000.0,25.0,567000.0,30,78,1.0,4.0,0.0
1452,0,39000.0,30.0,424000.0,36,288,1.0,4.0,1.0
1453,0,29000.0,33.0,522000.0,42,78,1.0,2.0,1.0
1454,0,27000.0,41.0,510000.0,48,192,1.0,1.0,1.0
1455,0,11000.0,31.0,576000.0,48,36,1.0,0.0,1.0
1456,1,177000.0,46.0,473000.0,36,72,3.0,0.0,0.0
1457,1,167000.0,54.0,443000.0,24,150,4.0,1.0,0.0
1458,0,27000.0,52.0,596000.0,54,72,2.0,3.0,0.0
1459,0,33000.0,35.0,440000.0,60,60,2.0,3.0,0.0
1460,1,61000.0,37.0,323000.0,48,48,4.0,0.0,0.0
1461,1,99000.0,39.0,135000.0,60,84,3.0,1.0,0.0
1462,1,88000.0,53.0,134000.0,42,48,3.0,0.0,0.0
1463,0,37000.0,27.0,486000.0,12,96,1.0,1.0,0.0
1464,0,28000.0,28.0,618000.0,36,60,1.0,2.0,1.0
1465,1,140000.0,56.0,544000.0,42,198,3.0,0.0,0.0
1466,0,25000.0,35.0,664000.0,36,72,0.0,3.0,0.0
1467,0,18000.0,28.0,632000.0,54,60,0.0,2.0,1.0
1468,0,19000.0,47.0,367000.0,48,78,2.0,1.0,1.0
1469,1,85000.0,61.0,249000.0,24,60,3.0,1.0,0.0
1470,1,113000.0,57.0,599000.0,42,96,4.0,1.0,0.0
1471,0,29000.0,32.0,563000.0,54,72,0.0,0.0,0.0
1472,0,29000.0,43.0,637000.0,12,48,2.0,5.0,1.0
1473,1,129000.0,54.0,263000.0,30,90,2.0,0.0,0.0
1474,1,183000.0,52.0,446000.0,42,30,3.0,1.0,0.0
1475,1,96000.0,38.0,272000.0,24,102,3.0,1.0,0.0
1476,0,25000.0,48.0,417000.0,18,42,1.0,4.0,1.0
1477,1,128000.0,25.0,458000.0,24,42,1.0,1.0,0.0
1478,1,103000.0,59.0,536000.0,24,102,4.0,1.0,0.0
1479,0,20000.0,32.0,535000.0,48,42,1.0,3.0,1.0
1480,0,21000.0,36.0,508000.0,42,96,0.0,1.0,0.0
1481,1,230000.0,55.0,594000.0,12,102,3.0,1.0,0.0
1482,0,10000.0,32.0,616000.0,42,96,1.0,1.0,2.0
1483,1,48000.0,51.0,200000.0,54,60,2.0,0.0,0.0
1484,1,94000.0,21.0,170000.0,24,66,3.0,0.0,0.0
1485,1,54000.0,51.0,234000.0,42,90,5.0,1.0,0.0
1486,0,33000.0,18.0,498000.0,48,108,2.0,0.0,0.0
1487,0,36000.0,34.0,678000.0,24,48,0.0,2.0,1.0
1488,1,134000.0,40.0,637000.0,30,60,2.0,1.0,0.0
1489,0,47000.0,36.0,547000.0,48,78,1.0,1.0,1.0
1490,1,72000.0,35.0,242000.0,30,84,4.0,0.0,0.0
1491,1,68000.0,42.0,217000.0,48,144,3.0,0.0,0.0
1492,0,41000.0,48.0,445000.0,48,66,1.0,2.0,1.0
1493,0,13000.0,21.0,598000.0,24,54,2.0,1.0,0.0
1494,0,52000.0,31.0,760000.0,30,264,1.0,1.0,1.0
1495,1,106000.0,27.0,439000.0,30,270,3.0,0.0,0.0
1496,0,36000.0,46.0,350000.0,24,42,2.0,3.0,3.0
1497,0,25000.0,30.0,434000.0,36,210,2.0,1.0,1.0
1498,1,110000.0,31.0,627000.0,48,72,5.0,1.0,0.0
1499,1,156000.0,45.0,293000.0,42,264,5.0,0.0,0.0
1500,1,86000.0,38.0,296000.0,36,234,3.0,0.0,0.0
1501,0,16000.0,32.0,544000.0,42,18,1.0,2.0,1.0
1502,1,83000.0,53.0,260000.0,42,72,3.0,1.0,0.0
1503,1,143000.0,35.0,560000.0,54,78,3.0,1.0,0.0
1504,1,44000.0,60.0,229000.0,54,48,3.0,0.0,0.0
1505,0,50000.0,18.0,488000.0,42,72,0.0,6.0,1.0
1506,0,33000.0,19.0,571000.0,36,42,1.0,3.0,1.0
1507,1,103000.0,45.0,595000.0,30,126,3.0,1.0,0.0
1508,0,30000.0,30.0,596000.0,24,150,1.0,3.0,1.0
1509,0,26000.0,38.0,479000.0,24,126,1.0,1.0,1.0
1510,1,86000.0,50.0,269000.0,48,84,1.0,1.0,0.0
1511,1,207000.0,43.0,554000.0,24,96,2.0,0.0,0.0
1512,0,61000.0,28.0,432000.0,54,42,1.0,3.0,0.0
1513,0,31000.0,25.0,536000.0,42,78,0.0,2.0,0.0
1514,1,67000.0,46.0,182000.0,24,156,3.0,1.0,0.0
1515,1,104000.0,42.0,570000.0,30,258,4.0,0.0,0.0
1516,0,25000.0,42.0,564000.0,42,30,1.0,1.0,0.0
1517,1,34000.0,44.0,255000.0,18,108,2.0,1.0,0.0
1518,0,37000.0,42.0,503000.0,48,84,1.0,2.0,0.0
1519,1,145000.0,53.0,377000.0,42,54,1.0,0.0,0.0
1520,1,59000.0,54.0,183000.0,12,48,3.0,1.0,0.0
1521,1,62000.0,33.0,206000.0,24,156,3.0,1.0,0.0
1522,0,14000.0,24.0,607000.0,54,108,1.0,1.0,0.0
1523,1,167000.0,25.0,664000.0,36,30,2.0,0.0,0.0
1524,1,11000.0,52.0,205000.0,18,264,3.0,1.0,0.0
1525,1,90000.0,51.0,174000.0,30,240,4.0,0.0,0.0
1526,0,29000.0,24.0,419000.0,30,78,1.0,1.0,1.0
1527,1,139000.0,56.0,410000.0,42,252,2.0,0.0,0.0
1528,1,119000.0,29.0,441000.0,42,42,4.0,0.0,0.0
1529,1,140000.0,47.0,669000.0,54,120,1.0,0.0,0.0
1530,1,118000.0,44.0,510000.0,36,84,2.0,1.0,0.0
1531,0,5000.0,40.0,330000.0,24,60,1.0,0.0,2.0
1532,0,18000.0,29.0,283000.0,42,30,2.0,1.0,1.0
1533,1,74000.0,39.0,170000.0,54,174,3.0,1.0,0.0
1534,0,29000.0,18.0,522000.0,54,54,1.0,0.0,0.0
1535,0,42000.0,22.0,604000.0,48,204,0.0,3.0,1.0
1536,1,137000.0,43.0,537000.0,24,42,1.0,0.0,0.0
1537,0,27000.0,52.0,560000.0,60,66,1.0,1.0,2.0
1538,1,33000.0,49.0,212000.0,30,66,0.0,0.0,0.0
1539,1,83000.0,30.0,313000.0,30,222,4.0,1.0,0.0
1540,0,39000.0,24.0,410000.0,30,54,1.0,1.0,0.0
1541,1,103000.0,59.0,574000.0,60,96,4.0,0.0,0.0
1542,0,35000.0,29.0,500000.0,54,60,0.0,1.0,0.0
1543,0,20000.0,20.0,520000.0,54,54,1.0,2.0,1.0
1544,0,47000.0,25.0,690000.0,48,12,1.0,1.0,0.0
1545,1,161000.0,51.0,479000.0,24,186,4.0,0.0,0.0
1546,0,36000.0,37.0,543000.0,54,72,0.0,3.0,0.0
1547,1,39000.0,39.0,191000.0,12,222,2.0,1.0,0.0
1548,0,19000.0,27.0,473000.0,54,42,1.0,1.0,1.0
1549,0,35000.0,39.0,398000.0,24,228,2.0,1.0,0.0
1550,0,35000.0,32.0,508000.0,12,54,1.0,1.0,0.0
1551,1,140000.0,46.0,253000.0,30,30,4.0,0.0,0.0
1552,0,21000.0,25.0,291000.0,48,228,1.0,1.0,1.0
1553,0,36000.0,21.0,652000.0,48,60,0.0,0.0,1.0
1554,0,21000.0,26.0,598000.0,12,24,0.0,4.0,1.0
1555,1,185000.0,30.0,351000.0,30,66,4.0,1.0,0.0
1556,0,34000.0,38.0,355000.0,54,96,3.0,2.0,2.0
1557,1,182000.0,43.0,509000.0,48,24,1.0,0.0,0.0
1558,1,148000.0,49.0,395000.0,42,180,2.0,0.0,0.0
1559,0,31000.0,41.0,411000.0,24,42,1.0,2.0,1.0
1560,1,92000.0,56.0,211000.0,24,234,4.0,0.0,0.0
1561,0,25000.0,37.0,571000.0,60,60,0.0,0.0,0.0
1562,1,134000.0,48.0,472000.0,42,36,3.0,0.0,0.0
1563,1,68000.0,38.0,279000.0,48,48,3.0,1.0,0.0
1564,1,139000.0,56.0,484000.0,48,192,2.0,0.0,0.0
1565,1,157000.0,46.0,442000.0,60,102,5.0,0.0,0.0
1566,1,138000.0,50.0,695000.0,36,270,1.0,1.0,0.0
1567,0,37000.0,35.0,550000.0,24,180,0.0,0.0,1.0
1568,0,48000.0,23.0,244000.0,54,90,0.0,1.0,1.0
1569,0,32000.0,43.0,537000.0,42,54,0.0,1.0,1.0
1570,1,141000.0,50.0,446000.0,24,66,3.0,1.0,0.0
1571,1,96000.0,32.0,239000.0,24,72,2.0,0.0,0.0
1572,0,21000.0,42.0,592000.0,24,60,2.0,2.0,1.0
1573,0,31000.0,37.0,592000.0,36,96,0.0,1.0,0.0
1574,0,37000.0,25.0,647000.0,48,120,0.0,1.0,1.0
1575,1,134000.0,45.0,739000.0,36,210,3.0,0.0,0.0
1576,0,20000.0,40.0,470000.0,48,78,0.0,1.0,0.0
1577,1,134000.0,46.0,252000.0,60,174,3.0,0.0,0.0
1578,0,27000.0,38.0,457000.0,24,60,0.0,1.0,0.0
1579,1,62000.0,49.0,230000.0,42,204,2.0,1.0,0.0
1580,1,100000.0,47.0,135000.0,54,96,3.0,1.0,0.0
1581,1,99000.0,33.0,179000.0,18,90,3.0,1.0,0.0
1582,0,26000.0,21.0,681000.0,36,60,1.0,1.0,1.0
1583,1,118000.0,36.0,416000.0,30,234,3.0,0.0,0.0
1584,0,22000.0,18.0,620000.0,30,36,1.0,1.0,1.0
1585,0,36000.0,33.0,628000.0,48,48,1.0,3.0,0.0
1586,1,94000.0,61.0,166000.0,24,66,4.0,0.0,0.0
1587,0,17000.0,25.0,321000.0,54,90,1.0,2.0,1.0
1588,1,136000.0,59.0,517000.0,54,246,5.0,0.0,0.0
1589,1,23000.0,49.0,133000.0,24,102,2.0,1.0,0.0
1590,1,155000.0,41.0,479000.0,24,240,4.0,1.0,0.0
1591,1,105000.0,54.0,353000.0,36,66,4.0,1.0,0.0
1592,1,129000.0,48.0,589000.0,30,204,4.0,0.0,0.0
1593,0,27000.0,29.0,505000.0,54,186,0.0,3.0,1.0
1594,0,12000.0,28.0,679000.0,24,162,2.0,3.0,0.0
1595,1,114000.0,46.0,545000.0,60,168,3.0,1.0,0.0
1596,1,26000.0,53.0,221000.0,42,36,3.0,1.0,0.0
1597,0,12000.0,51.0,453000.0,30,66,0.0,0.0,0.0
1598,0,21000.0,26.0,328000.0,36,-6,1.0,2.0,0.0
1599,0,38000.0,40.0,554000.0,24,48,0.0,3.0,1.0
1600,0,48000.0,34.0,673000.0,36,60,1.0,1.0,0.0
1601,0,40000.0,35.0,435000.0,30,84,0.0,2.0,0.0
1602,0,41000.0,37.0,627000.0,36,48,2.0,0.0,0.0
1603,1,117000.0,46.0,399000.0,36,114,4.0,0.0,0.0
1604,0,6000.0,29.0,566000.0,48,54,1.0,0.0,1.0
1605,0,32000.0,45.0,382000.0,48,48,2.0,0.0,1.0
1606,0,23000.0,45.0,546000.0,42,36,0.0,3.0,1.0
1607,0,21000.0,46.0,567000.0,18,96,1.0,3.0,0.0
1608,0,40000.0,26.0,341000.0,36,84,0.0,2.0,1.0
1609,0,52000.0,25.0,455000.0,24,30,0.0,3.0,0.0
1610,0,45000.0,34.0,397000.0,54,30,1.0,2.0,1.0
1611,0,24000.0,23.0,455000.0,48,12,0.0,2.0,0.0
1612,0,22000.0,41.0,743000.0,24,42,1.0,0.0,1.0
1613,1,53000.0,47.0,195000.0,24,60,4.0,0.0,0.0
1614,0,17000.0,48.0,597000.0,48,72,1.0,2.0,1.0
1615,1,74000.0,22.0,247000.0,24,60,4.0,0.0,0.0
1616,0,18000.0,50.0,278000.0,42,66,1.0,2.0,0.0
1617,1,77000.0,52.0,209000.0,36,78,2.0,1.0,0.0
1618,0,29000.0,33.0,509000.0,24,60,1.0,0.0,1.0
1619,1,87000.0,47.0,243000.0,12,186,4.0,1.0,0.0
1620,1,158000.0,37.0,716000.0,18,216,2.0,0.0,0.0
1621,0,30000.0,21.0,516000.0,24,66,0.0,3.0,1.0
1622,1,157000.0,51.0,568000.0,54,60,2.0,0.0,0.0
1623,0,37000.0,28.0,366000.0,54,96,1.0,2.0,1.0
1624,0,41000.0,29.0,544000.0,30,42,0.0,3.0,1.0
1625,0,28000.0,45.0,556000.0,48,54,0.0,4.0,0.0
1626,1,136000.0,40.0,488000.0,54,204,3.0,0.0,0.0
1627,1,73000.0,43.0,262000.0,54,114,4.0,0.0,0.0
1628,0,16000.0,26.0,478000.0,36,78,1.0,3.0,1.0
1629,0,49000.0,23.0,480000.0,36,66,2.0,0.0,3.0
1630,1,111000.0,37.0,461000.0,24,222,5.0,1.0,0.0
1631,0,12000.0,30.0,574000.0,30,48,0.0,1.0,1.0
1632,0,26000.0,29.0,615000.0,24,234,1.0,2.0,0.0
1633,1,23000.0,70.0,206000.0,54,72,3.0,0.0,0.0
1634,0,32000.0,27.0,421000.0,60,18,1.0,0.0,1.0
1635,1,88000.0,59.0,206000.0,54,114,3.0,1.0,0.0
1636,1,49000.0,38.0,180000.0,48,42,4.0,0.0,0.0
1637,1,16000.0,46.0,175000.0,48,216,2.0,0.0,0.0
1638,1,108000.0,28.0,499000.0,12,228,2.0,0.0,0.0
1639,1,45000.0,60.0,132000.0,60,102,2.0,1.0,0.0
1640,0,39000.0,42.0,611000.0,60,66,1.0,2.0,2.0
1641,1,130000.0,37.0,470000.0,36,90,3.0,0.0,0.0
1642,0,17000.0,25.0,566000.0,36,84,1.0,1.0,1.0
1643,0,31000.0,38.0,391000.0,60,78,2.0,0.0,1.0
1644,0,33000.0,20.0,587000.0,30,48,0.0,3.0,1.0
1645,0,14000.0,30.0,422000.0,30,84,2.0,2.0,1.0
1646,1,62000.0,34.0,234000.0,30,126,2.0,0.0,0.0
1647,1,130000.0,49.0,517000.0,36,108,3.0,1.0,0.0
1648,0,34000.0,39.0,485000.0,48,96,0.0,1.0,1.0
1649,0,26000.0,28.0,436000.0,48,252,2.0,1.0,1.0
1650,0,38000.0,35.0,277000.0,42,210,1.0,3.0,1.0
1651,0,32000.0,34.0,505000.0,54,0,1.0,1.0,1.0
1652,1,37000.0,49.0,148000.0,54,270,2.0,0.0,0.0
1653,1,162000.0,60.0,505000.0,12,78,5.0,1.0,0.0
1654,0,24000.0,31.0,391000.0,36,6,1.0,3.0,1.0
1655,1,119000.0,41.0,556000.0,12,108,1.0,0.0,0.0
1656,1,177000.0,35.0,637000.0,30,48,3.0,0.0,0.0
1657,1,109000.0,29.0,624000.0,18,120,3.0,0.0,0.0
1658,1,126000.0,45.0,552000.0,48,216,4.0,1.0,0.0
1659,1,54000.0,52.0,189000.0,54,258,4.0,0.0,0.0
1660,1,8000.0,52.0,257000.0,24,48,3.0,1.0,0.0
1661,1,163000.0,45.0,369000.0,42,102,4.0,0.0,0.0
1662,0,45000.0,26.0,370000.0,24,264,0.0,4.0,0.0
1663,1,73000.0,30.0,235000.0,36,30,2.0,1.0,0.0
1664,1,118000.0,40.0,504000.0,60,204,2.0,1.0,0.0
1665,1,130000.0,34.0,599000.0,48,108,3.0,1.0,0.0
1666,0,28000.0,29.0,514000.0,48,96,0.0,1.0,0.0
1667,0,28000.0,35.0,453000.0,60,78,2.0,2.0,1.0
1668,0,46000.0,30.0,398000.0,48,66,2.0,1.0,1.0
1669,1,71000.0,42.0,275000.0,42,30,2.0,1.0,0.0
1670,0,34000.0,29.0,638000.0,54,36,0.0,3.0,1.0
1671,1,141000.0,44.0,549000.0,30,126,3.0,0.0,0.0
1672,0,32000.0,47.0,413000.0,54,30,0.0,0.0,2.0
1673,0,17000.0,26.0,527000.0,12,30,1.0,1.0,2.0
1674,0,24000.0,39.0,424000.0,18,48,2.0,2.0,0.0
1675,0,26000.0,35.0,460000.0,24,78,0.0,0.0,1.0
1676,0,26000.0,32.0,515000.0,30,12,2.0,1.0,0.0
1677,0,31000.0,26.0,445000.0,60,72,1.0,0.0,2.0
1678,1,182000.0,51.0,512000.0,30,264,1.0,0.0,0.0
1679,0,37000.0,39.0,378000.0,30,42,0.0,3.0,1.0
1680,1,106000.0,62.0,599000.0,42,66,3.0,1.0,0.0
1681,1,160000.0,62.0,459000.0,12,60,3.0,1.0,0.0
1682,1,109000.0,28.0,702000.0,48,252,4.0,0.0,0.0
1683,1,182000.0,51.0,608000.0,42,60,4.0,1.0,0.0
1684,0,22000.0,34.0,684000.0,30,36,2.0,4.0,2.0
1685,1,33000.0,47.0,211000.0,24,168,2.0,1.0,0.0
1686,1,57000.0,52.0,164000.0,30,96,1.0,0.0,0.0
1687,1,181000.0,46.0,487000.0,54,102,1.0,1.0,0.0
1688,1,100000.0,60.0,206000.0,60,180,4.0,1.0,0.0
1689,1,133000.0,46.0,475000.0,48,48,2.0,0.0,0.0
1690,1,30000.0,59.0,79000.0,48,60,2.0,0.0,0.0
1691,0,19000.0,48.0,416000.0,12,36,1.0,3.0,0.0
1692,1,10000.0,46.0,220000.0,24,42,4.0,1.0,0.0
1693,0,29000.0,25.0,559000.0,54,18,1.0,1.0,1.0
1694,0,26000.0,41.0,517000.0,24,84,0.0,0.0,0.0
1695,0,45000.0,21.0,542000.0,36,54,1.0,4.0,1.0
1696,0,42000.0,37.0,504000.0,54,270,1.0,2.0,1.0
1697,0,32000.0,26.0,547000.0,48,84,1.0,2.0,0.0
1698,0,32000.0,26.0,489000.0,60,36,1.0,2.0,2.0
1699,1,101000.0,58.0,358000.0,30,66,4.0,1.0,0.0
1700,1,100000.0,55.0,93000.0,18,132,2.0,1.0,0.0
1701,0,38000.0,24.0,579000.0,30,0,1.0,0.0,0.0
1702,0,25000.0,34.0,424000.0,30,60,0.0,1.0,0.0
1703,1,68000.0,35.0,170000.0,12,102,2.0,0.0,0.0
1704,1,139000.0,35.0,524000.0,12,234,4.0,0.0,0.0
1705,0,36000.0,19.0,250000.0,24,48,2.0,1.0,0.0
1706,1,102000.0,37.0,668000.0,24,96,3.0,1.0,0.0
1707,1,78000.0,31.0,228000.0,54,90,4.0,0.0,0.0
1708,0,19000.0,34.0,510000.0,30,60,1.0,0.0,1.0
1709,0,26000.0,30.0,563000.0,30,84,0.0,2.0,1.0
1710,0,32000.0,31.0,477000.0,36,42,1.0,1.0,0.0
1711,0,35000.0,43.0,435000.0,12,30,2.0,2.0,1.0
1712,0,1000.0,40.0,346000.0,48,48,0.0,1.0,0.0
1713,1,100000.0,21.0,122000.0,30,84,3.0,1.0,0.0
1714,0,35000.0,31.0,458000.0,42,96,1.0,2.0,0.0
1715,1,67000.0,41.0,107000.0,30,30,2.0,1.0,0.0
1716,0,30000.0,26.0,471000.0,30,102,0.0,1.0,1.0
1717,0,26000.0,42.0,586000.0,48,72,2.0,1.0,0.0
1718,1,131000.0,39.0,509000.0,24,204,3.0,0.0,0.0
1719,1,78000.0,36.0,206000.0,42,252,4.0,1.0,0.0
1720,0,26000.0,48.0,565000.0,42,66,0.0,2.0,1.0
1721,0,39000.0,31.0,574000.0,36,84,0.0,3.0,1.0
1722,1,142000.0,46.0,484000.0,36,246,3.0,0.0,0.0
1723,1,151000.0,32.0,661000.0,36,42,2.0,0.0,0.0
1724,1,84000.0,63.0,194000.0,36,192,3.0,1.0,0.0
1725,1,41000.0,68.0,256000.0,60,48,2.0,1.0,0.0
1726,0,32000.0,26.0,568000.0,60,18,1.0,3.0,1.0
1727,0,36000.0,21.0,464000.0,24,78,1.0,0.0,1.0
1728,0,20000.0,41.0,525000.0,30,60,2.0,2.0,1.0
1729,0,41000.0,33.0,588000.0,42,78,2.0,2.0,0.0
1730,1,60000.0,61.0,243000.0,48,138,5.0,0.0,0.0
1731,1,166000.0,53.0,491000.0,12,96,1.0,0.0,0.0
1732,0,21000.0,19.0,614000.0,12,54,2.0,0.0,0.0
1733,0,17000.0,25.0,516000.0,24,96,1.0,2.0,0.0
1734,0,39000.0,31.0,508000.0,60,90,1.0,0.0,0.0
1735,0,32000.0,34.0,570000.0,42,48,1.0,0.0,1.0
1736,0,25000.0,28.0,655000.0,48,84,0.0,0.0,2.0
1737,0,13000.0,44.0,462000.0,36,72,1.0,1.0,0.0
1738,1,124000.0,35.0,501000.0,48,42,3.0,0.0,0.0
1739,1,141000.0,47.0,409000.0,30,60,3.0,0.0,0.0
